Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_539.jpg;-15;0;0;0.02416686;12.93867;99.5413;359.7011;130.8374;359.5434
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_589.jpg;-15;0;0;0.02025937;12.93865;99.54131;359.674;129.0374;359.5327
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_639.jpg;-15;0;0;0.01546298;12.93864;99.54133;359.6451;126.3374;359.5262
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_689.jpg;-15;0;0;0.01379153;12.93863;99.54134;359.6332;124.5374;359.5287
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_739.jpg;-15;0;0;0.01285724;12.93863;99.54136;359.6237;121.8376;359.5411
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_789.jpg;-15;0;0;0.01301424;12.93863;99.54137;359.6214;120.0377;359.5539
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_839.jpg;-15;0;0;0.01400125;12.93864;99.54137;359.6227;117.338;359.5792
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_889.jpg;-15;0;0;0.0147727;12.93865;99.54138;359.6259;115.5381;359.5995
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_939.jpg;-15;0;0;0.01586046;12.93867;99.54139;359.6334;112.8384;359.6343
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_43_989.jpg;-15;0;0;0.01654282;12.93868;99.5414;359.6397;111.0387;359.66
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_039.jpg;-15;0;0;0.01742251;12.9387;99.5414;359.6507;108.339;359.7017
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_089.jpg;-15;0;0;0.01788593;12.93872;99.54141;359.6588;106.5392;359.7311
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_139.jpg;-15;0;0;-0.01837002;12.93874;99.54142;359.6717;103.8395;359.7771
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_189.jpg;-15;0;0;-0.01854517;12.93876;99.54142;359.6806;102.0397;359.8084
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_239.jpg;-15;0;0;-0.01858743;12.93878;99.54142;359.6941;99.34003;359.8559
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_289.jpg;-15;0;0;-0.01847276;12.9388;99.54142;359.703;97.54019;359.8874
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_339.jpg;-15;0;0;-0.01810099;12.93882;99.54142;359.7163;94.84042;359.9338
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_389.jpg;-15;0;0;-0.0177319;12.93884;99.54141;359.725;93.04059;359.9639
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_439.jpg;-15;0;0;-0.01701952;12.93886;99.54141;359.7379;90.34076;0.007142683
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_489.jpg;-15;0;0;-0.01645523;12.93888;99.54141;359.7463;88.54088;0.03443443
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_539.jpg;-15;0;0;-0.01550414;12.93889;99.5414;359.7587;85.84102;0.07268395
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_589.jpg;-15;0;0;-0.01481868;12.93891;99.5414;359.7669;84.04109;0.09619913
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_639.jpg;-15;0;0;-0.01374846;12.93892;99.54138;359.7793;81.34119;0.1282385
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_689.jpg;-15;0;0;-0.01302688;12.93893;99.54137;359.7875;79.54123;0.1473341
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_739.jpg;-15;0;0;-0.0119695;12.93894;99.54137;359.8001;76.84128;0.1724651
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_789.jpg;-15;0;0;-0.0113025;12.93895;99.54137;359.8087;75.04129;0.1868477
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_839.jpg;-15;0;0;-0.01039397;12.93896;99.54135;359.8221;72.34128;0.2048757
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_889.jpg;-15;0;0;0;12.93896;99.54135;359.8313;70.54127;0.2145685
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_939.jpg;-15;0;0;0;12.93896;99.54134;359.8456;67.84124;0.2257335
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_44_989.jpg;-15;0;0;0;12.93896;99.54134;359.8556;66.04121;0.2310204
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_039.jpg;-15;0;0;0;12.93896;99.54133;359.8711;63.34116;0.2359106
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_089.jpg;-15;0;0;0;12.93896;99.54131;359.8819;61.54112;0.2372735
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_139.jpg;-15;0;0;0;12.93896;99.54131;359.8987;58.84106;0.2367171
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_189.jpg;-15;0;0;0;12.93896;99.5413;359.9102;57.04102;0.2347649
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_239.jpg;-15;0;0;0;12.93895;99.54128;359.928;54.3409;0.2297318
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_289.jpg;-15;0;0;0;12.93894;99.54128;359.9401;52.54087;0.2251335
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_339.jpg;-15;0;0;0;12.93894;99.54127;359.9586;49.84081;0.2166407
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_389.jpg;-15;0;0;0;12.93893;99.54127;359.971;48.04078;0.2100691
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_439.jpg;-15;0;0;0;12.93892;99.54126;359.9896;45.3407;0.1990992
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_489.jpg;-15;0;0;0;12.93891;99.54126;0.001995382;43.54067;0.1911817
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_539.jpg;-15;0;0;0;12.9389;99.54125;0.02025069;40.84061;0.1786219
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_589.jpg;-15;0;0;0;12.93889;99.54125;0.03214051;39.04056;0.1699086
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_639.jpg;-15;0;0;0;12.93888;99.54125;0.04938752;36.3405;0.1565126
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_689.jpg;-15;0;0;0;12.93887;99.54125;0.06040197;34.54044;0.1474574
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_739.jpg;-15;0;0;0;12.93886;99.54125;0.07604691;31.84038;0.1338269
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_789.jpg;-15;0;0;0;12.93886;99.54125;0.08581085;30.04037;0.1247775
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_839.jpg;-15;0;0;0;12.93885;99.54126;0.09932777;27.34035;0.111357
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_889.jpg;-15;0;0;0;12.93884;99.54126;0.1075201;25.54034;0.1025594
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_939.jpg;-15;0;0;0;12.93883;99.54126;0.118485;22.84032;0.08965005
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_45_989.jpg;-15;0;0;0;12.93883;99.54126;0.1248681;21.04034;0.08126429
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_039.jpg;-15;0;0;0;12.93882;99.54127;0.1329937;18.34029;0.06904924
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_089.jpg;-15;0;0;0;12.93882;99.54127;0.1374231;16.54026;0.06116264
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_140.jpg;-15;0;0;0;12.93881;99.54127;0.1425669;13.84023;0.04972949
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_189.jpg;-15;0;0;0;12.93881;99.54128;0.1449942;12.04023;0.04237641
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_239.jpg;-15;0;0;0;12.93881;99.54128;0.1471571;9.340233;0.03175119
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_289.jpg;-15;0;0;0;12.93881;99.54129;0.1476335;7.54023;0.0249364
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_339.jpg;-15;0;0;0;12.9388;99.5413;0.1469544;4.84024;0.01511057
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_389.jpg;-15;0;0;0;12.9388;99.54131;0.145612;3.040268;0.008822424
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_439.jpg;-15;0;0;0;12.93881;99.54131;0.1423479;0.3402863;-0.0002229557
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_489.jpg;-12.76768;0.04930256;0;0;12.93891;99.54131;0.1418277;359.4842;359.9916
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_539.jpg;-10.52085;0.199091;0;0.01485378;12.93993;99.54128;0.1584128;359.4153;359.9774
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_589.jpg;-8.271364;0.3490567;0;0.01511574;12.94049;99.54124;0.1642367;359.3954;359.9682
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_639.jpg;-6.020714;0.4991001;0;0.03242776;12.94296;99.54105;0.2045986;359.1904;359.9543
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_689.jpg;-3.768973;0.6492161;0;0.04598338;12.94603;99.54087;0.2589483;359.0865;359.9457
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_739.jpg;-1.504264;0.8001967;0;0.07688261;12.9528;99.54079;0.3739448;359.1258;359.9424
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_789.jpg;0;0.9494371;0;0.1200903;12.95978;99.54079;0.488438;359.0641;359.9531
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_839.jpg;0;1;0;0.1503203;12.97254;99.54074;0.6795354;358.9271;359.9813
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_889.jpg;0;1;0;0.1882513;12.98314;99.54069;0.8295768;358.982;0.007129651
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_939.jpg;0;1;0;0.2403562;13.00189;99.53998;1.069597;359.0216;0.01172702
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_46_989.jpg;0;1;0;0.2748484;13.01575;99.53948;1.223829;358.9952;0.001719252
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_039.jpg;0;1;0;0.3243718;13.03713;99.53905;1.330132;359.0222;-0.00397955
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_089.jpg;0;1;0;0.3586707;13.05052;99.53876;1.241155;359.079;-0.002993873
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_139.jpg;0;1;0;0.4160637;13.07418;99.53825;1.130145;359.0253;-0.0001949651
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_189.jpg;0;1;0;0.4483938;13.09201;99.53787;1.089773;359.0137;-0.0004954384
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_239.jpg;0;1;0;0.51243;13.12226;99.5373;1.086138;359.1135;-0.0002376052
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_289.jpg;0;1;0;0.5374351;13.144;99.53687;1.101718;359.1541;-0.001072911
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_338.jpg;-2.251574;1;0;0.5656963;13.18039;99.53591;1.178765;359.0731;-4.664725E-05
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_389.jpg;-4.509392;1;0;0.6097876;13.20618;99.53486;1.230307;358.9545;-0.000208689
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_439.jpg;-6.749622;1;0;0.6435754;13.24503;99.53238;1.222085;358.6073;0.001987183
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_489.jpg;-8.99473;1;0;0.6944609;13.27264;99.53009;1.2082;358.2366;0.003010381
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_539.jpg;-11.24604;1;0;0.7462903;13.31679;99.52538;1.189443;357.6676;0.003318907
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_589.jpg;-11.98019;1;0;0.78519;13.34785;99.52141;1.184899;357.1852;0.003372007
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_639.jpg;-9.725492;1;0;0.8147509;13.39673;99.51492;1.190356;356.3615;0.004344618
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_689.jpg;-7.468579;1;0;0.8474247;13.43091;99.51041;1.19636;355.9151;0.003796331
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_739.jpg;-5.223028;1;0;0.9146649;13.48597;99.50359;1.233257;355.4511;0.001890319
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_789.jpg;-2.969957;1;0;0.9481299;13.5243;99.49916;1.250603;355.2501;0.001150254
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_839.jpg;-0.7203783;1;0;0.9976591;13.58394;99.49299;1.254556;355.0909;0.0002273717
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_889.jpg;0;1;0;1.030115;13.62511;99.48916;1.242969;355.0707;-0.0004529267
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_938.jpg;0;1;0;1.078505;13.68895;99.48337;1.212949;355.0979;-0.001515361
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_47_989.jpg;0;1;0;1.105731;13.73329;99.47939;1.210366;355.0967;-0.001053738
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_039.jpg;0;1;0;1.151515;13.8025;99.47316;1.226624;355.028;-0.0005812861
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_088.jpg;0;1;0;1.182327;13.84994;99.46889;1.227943;355.0111;-0.0008286709
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_139.jpg;0;1;0;1.232404;13.92354;99.4622;1.23088;354.9769;-0.0006445878
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_189.jpg;0;1;0;1.261694;13.97408;99.45757;1.228552;354.9675;-0.000912787
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_239.jpg;0;1;0;1.309929;14.05255;99.45036;1.237359;354.9391;-0.0008633664
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_289.jpg;0;1;0;1.340122;14.10625;99.44541;1.237051;354.9352;-0.0009375553
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_338.jpg;0;1;0;1.388401;14.18933;99.43773;1.240823;354.9132;-0.0008945376
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_388.jpg;0;1;0;1.421036;14.2463;99.43244;1.244245;354.8998;-0.0008807684
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_438.jpg;0;1;0;1.466944;14.33407;99.42426;1.248601;354.8867;-0.0009589622
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_488.jpg;0;1;0;1.499253;14.39415;99.41866;1.251517;354.8773;-0.0009493559
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_538.jpg;0;1;0;1.545955;14.48659;99.41;1.255514;354.8642;-0.0009587511
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_589.jpg;0;1;0;1.575945;14.54971;99.40408;1.256307;354.8596;-0.0009866658
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_639.jpg;0;1;0;1.623047;14.64682;99.39495;1.263382;354.8475;-0.001005563
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_688.jpg;0;1;0;1.653193;14.71304;99.38873;1.264884;354.8397;-0.0009870428
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_738.jpg;0;1;0;1.700097;14.8147;99.37914;1.26955;354.8279;-0.001009888
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_788.jpg;0;1;0;1.729867;14.884;99.37258;1.273142;354.821;-0.001019604
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_839.jpg;0;1;0;1.776458;14.99018;99.36253;1.275344;354.8114;-0.001044691
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_889.jpg;0;1;0;1.806937;15.06254;99.35566;1.279924;354.8025;-0.00105462
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_939.jpg;0;1;0;1.852407;15.17325;99.34515;1.281645;354.7932;-0.001076451
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_48_988.jpg;0;1;0;1.882721;15.24862;99.33797;1.285442;354.7842;-0.001078481
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_038.jpg;0;1;0;1.927117;15.36392;99.32697;1.291806;354.7736;-0.00109994
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_088.jpg;0;1;0;1.957296;15.44221;99.31949;1.292178;354.7662;-0.001103089
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_138.jpg;0;1;0;2.002827;15.56197;99.30803;1.297026;354.7558;-0.001136664
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_188.jpg;0;1;0;2.032838;15.64331;99.30023;1.300695;354.7471;-0.001137573
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_238.jpg;0;1;0;2.077579;15.76746;99.28831;1.302084;354.736;-0.001153586
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_288.jpg;0;1;0;2.107131;15.85179;99.2802;1.307381;354.7284;-0.001182945
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_338.jpg;0;1;0;2.151652;15.98038;99.2678;1.309695;354.7176;-0.001182839
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_388.jpg;0;1;0;2.181059;16.06756;99.25939;1.310787;354.7114;-0.001222283
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_438.jpg;0;1;0;2.225334;16.20057;99.24653;1.313219;354.6988;-0.00121289
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_488.jpg;-2.247196;1;0;2.254555;16.29063;99.23746;1.313454;354.6273;-0.0009523146
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_538.jpg;-4.487445;1;0;2.297457;16.42764;99.22207;1.309474;354.2564;0.0009398232
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_588.jpg;-6.742252;1;0;2.326373;16.52029;99.21039;1.310006;353.8279;0.001667802
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_638.jpg;-6.019248;1;0;2.368124;16.66107;99.19055;1.310321;352.977;0.0004257708
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_688.jpg;-3.75742;1;0;2.397129;16.75634;99.17673;1.312926;352.4945;0.001778237
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_738.jpg;-1.518557;1;0;2.440275;16.90141;99.15556;1.318141;352.0352;0.000499056
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_788.jpg;0;1;0;2.469638;16.99957;99.14136;1.322327;351.9;-0.0009754827
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_838.jpg;0;1;0;2.512547;17.14905;99.11972;1.333639;351.8373;-0.001522584
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_888.jpg;0;1;0;2.541435;17.25004;99.10497;1.337348;351.8196;-0.001405427
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_938.jpg;0;1;0;2.58427;17.40362;99.08234;1.343269;351.8046;-0.001393955
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_49_988.jpg;0;1;0;2.612766;17.50733;99.06699;1.342887;351.7979;-0.001390432
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_038.jpg;0;1;0;2.655667;17.66496;99.04361;1.339048;351.7843;-0.001335079
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_088.jpg;0;1;0;2.684441;17.7716;99.02777;1.344656;351.7758;-0.001256247
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_138.jpg;0;1;0;2.726019;17.93358;99.00367;1.3514;351.7624;-0.001385526
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_188.jpg;0;1;0;2.754196;18.04294;98.98737;1.354918;351.7544;-0.001407786
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_238.jpg;0;1;0;2.796361;18.20903;98.9626;1.358142;351.7428;-0.001433355
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_288.jpg;0;1;0;2.824396;18.32112;98.94585;1.358872;351.7351;-0.001427751
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_338.jpg;0;1;0;2.86632;18.49128;98.9204;1.35814;351.7235;-0.001426309
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_388.jpg;0;1;0;2.894175;18.60609;98.90321;1.356805;351.7155;-0.001427056
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_438.jpg;0;1;0;2.935529;18.78051;98.87704;1.364006;351.7019;-0.001419747
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_488.jpg;-0.7405361;1;0;2.963242;18.89809;98.85932;1.366403;351.6791;-0.001414839
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_538.jpg;-2.998595;1;0;3.004566;19.07628;98.83141;1.366031;351.4697;-0.0006416332
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_588.jpg;-5.239601;1;0;3.032273;19.19623;98.8115;1.365565;351.155;-1.643981E-05
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_638.jpg;-4.516043;1;0;3.071819;19.37768;98.77935;1.358115;350.4541;0.001327617
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_688.jpg;-2.273466;1;0;3.098914;19.50002;98.75718;1.359865;350.0604;0.0004242315
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_738.jpg;-0.002105255;1;0;3.140196;19.68571;98.72368;1.371399;349.7538;-0.001368564
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_787.jpg;0;1;0;3.166153;19.81076;98.7011;1.375105;349.68;-0.001711135
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_838.jpg;0;1;0;3.206579;20.00032;98.66652;1.383877;349.6369;-0.002312747
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_888.jpg;0;1;0;3.234455;20.1279;98.64305;1.383812;349.6247;-0.00240733
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_938.jpg;0;1;0;3.274699;20.32133;98.60726;1.38955;349.6148;-0.002251316
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_50_988.jpg;0;1;0;3.30167;20.4515;98.58307;1.389116;349.6095;-0.002131165
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_038.jpg;0;1;0;3.341686;20.64881;98.54626;1.393857;349.5997;-0.00183573
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_088.jpg;0;1;0;3.368508;20.78165;98.5214;1.396651;349.5929;-0.001231774
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_138.jpg;0;1;0;3.408342;20.98277;98.48362;1.398131;349.5774;-0.001622973
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_188.jpg;0;1;0;3.435451;21.11821;98.45813;1.402137;349.5674;-0.001506401
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_238.jpg;0;1;0;3.474657;21.32324;98.41948;1.403919;349.5526;-0.001162281
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_288.jpg;0;1;0;3.500888;21.46119;98.39342;1.404301;349.5405;-0.001606217
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_338.jpg;0;1;0;3.540287;21.67012;98.35393;1.408239;349.5235;-0.001620792
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_388.jpg;0;1;0;3.567102;21.81071;98.3273;1.412527;349.5121;-0.001534911
D:\RoboND\RoboND-Rover-Project\data\IMG\robocam_2017_06_07_01_56_51_438.jpg;0;1;0;3.606299;22.02348;98.28696;1.416669;349.4946;-0.001548579
